BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_UNIQUE_BENEFICIARIES,TOTAL_PAID,SPEND_PER_BENEFICIARY
1528351285,S9124,2024-02,13,3744754.0,288058.0
1144868100,8888888,2021-12,13,2583900.0,198761.53846153847
1285641514,J7170,2024-03,12,1278459.09,106538.2575
1285641514,J7170,2023-03,12,1251640.13,104303.34416666666
1285641514,J7170,2023-12,12,1211555.44,100962.95333333332
1851654909,H2016,2023-11,29,2728201.2,94075.90344827587
1285641514,J7170,2023-09,12,1107697.6,92308.13333333335
1245248939,J7170,2024-01,13,1192506.62,91731.27846153847
1851654909,H2016,2023-05,23,2083956.0,90606.78260869565
1275032096,97153,2023-10,42,3594400.7,85580.96904761906
1053910539,H0019,2024-02,12,997272.29,83106.02416666667
1700434701,97153,2023-10,18,1484712.79,82484.04388888889
1982019816,S9122,2018-09,12,968715.0,80726.25
1982019816,S9122,2018-10,12,964350.0,80362.5
1588132062,Q4205,2022-01,15,1199637.12,79975.808
1033154026,J2350,2023-04,23,1831499.22,79630.40086956522
1851654909,H2016,2023-07,26,2052432.8,78939.72307692308
1700434701,97153,2023-11,17,1341737.6,78925.74117647059
1982019816,S9122,2018-08,12,928125.0,77343.75
1275032096,97153,2023-11,43,3210446.53,74661.54720930233
1932589140,H2016,2022-12,23,1684895.96,73256.34608695652
1982019816,S9122,2018-11,12,865485.0,72123.75
1073688354,J2350,2023-04,21,1351401.58,64352.456190476194
1699977165,H2013,2023-10,13,805716.33,61978.17923076923
1578989703,0121,2022-10,18,1108171.0,61565.055555555555
1700434701,97153,2023-12,17,1015436.8,59731.57647058824
1982628350,S9124,2018-11,13,775170.0,59628.46153846154
1275257917,H0015,2023-04,22,1307472.74,59430.579090909094
1831754159,97153,2023-10,19,1099520.0,57869.47368421053
1851654909,H2016,2023-09,26,1494155.2,57467.50769230769
1932589140,H2016,2023-05,23,1306882.9,56820.99565217391
1235540212,H2020,2023-01,17,965396.75,56788.044117647056
1932589140,H2016,2020-08,23,1265817.76,55035.5547826087
1275032096,97153,2023-12,39,2041544.4,52347.2923076923
1861568107,H0019,2022-07,18,916488.34,50916.01888888889
1932589140,H2016,2021-01,21,1068470.0,50879.52380952381
1790539435,S5140,2024-10,24,1210423.52,50434.31333333333
1790539435,S5140,2024-11,21,1015581.7,48361.03333333333
1003459710,S9484,2023-05,17,800668.5,47098.14705882353
1235540212,H2020,2024-01,22,1035660.0,47075.454545454544
1790539435,S5140,2024-09,26,1217850.09,46840.38807692308
1932589140,H2016,2024-05,17,783957.6,46115.15294117647
1700434701,97153,2023-05,25,1129856.0,45194.24
1124595764,T2016,2023-07,65,2857791.72,43966.026461538466
1861568107,H0019,2023-10,23,1005951.55,43737.02391304348
1861568107,H0019,2023-12,23,1004151.55,43658.76304347826
1275554362,97530,2018-02,18,773373.72,42965.206666666665
1124595764,T2016,2024-06,73,3126626.93,42830.50589041096
1124595764,T2016,2023-12,65,2783035.86,42815.936307692304
1235540212,H2020,2023-12,26,1106180.0,42545.38461538462
1861568107,H0019,2023-11,23,973501.5,42326.15217391304
1700434701,97153,2023-09,24,1004096.0,41837.333333333336
1790539435,S5140,2024-08,27,1119124.88,41449.06962962962
1275032096,97153,2023-05,36,1488896.0,41358.22222222222
1093340606,H2027,2022-08,22,906960.88,41225.494545454545
1437801412,T2016,2024-08,19,779469.93,41024.73315789474
1619400058,T1000,2022-12,26,1061687.88,40834.149230769224
1255694451,T2046,2023-11,31,1258041.87,40581.99580645162
1851654909,H2016,2024-09,34,1377307.76,40509.05176470588
1851654909,H2016,2023-08,24,964494.4,40187.26666666667
1104574169,T2016,2024-06,47,1871257.55,39813.99042553191
1700434701,97153,2023-10,26,1029344.0,39590.153846153844
1962763375,S9123,2020-08,23,905784.72,39381.94434782609
1619400058,T1000,2022-11,24,941922.68,39246.778333333335
1619400058,T1000,2023-10,37,1447520.99,39122.18891891892
1821610080,H2027,2021-08,22,860684.47,39122.02136363636
1932589140,H2016,2021-12,27,1051836.4,38956.9037037037
1700434701,97153,2023-03,24,926720.0,38613.333333333336
1861568107,H0019,2024-01,24,925937.25,38580.71875
1619400058,T1000,2023-08,32,1228208.57,38381.5178125
1932589140,H2016,2024-09,22,844284.36,38376.56181818182
1912426859,T2016,2024-08,21,800640.79,38125.751904761906
1396390811,T2016,2024-04,21,797437.11,37973.19571428571
1003459710,S9484,2024-03,22,833078.22,37867.19181818182
1619400058,T1000,2023-07,32,1209877.92,37808.685
1619400058,T1000,2023-03,26,982888.77,37803.41423076923
1124595764,T2016,2022-08,52,1958042.25,37654.658653846156
1619400058,T1000,2024-03,36,1354046.35,37612.398611111115
1619400058,T1000,2024-05,33,1239929.64,37573.62545454545
1861568107,H0019,2024-03,25,936780.45,37471.218
1619400058,T1000,2022-08,21,786821.95,37467.711904761905
1619400058,T1000,2023-11,37,1385937.67,37457.77486486486
1700434701,97153,2023-08,26,969728.0,37297.230769230766
1083852511,T2016,2022-06,22,815548.68,37070.39454545455
1861568107,H0019,2024-10,29,1073528.45,37018.222413793104
1619400058,T1000,2024-01,37,1367408.73,36956.9927027027
1861568107,H0019,2024-08,28,1033336.85,36904.8875
1619400058,T1000,2022-10,21,774682.21,36889.62904761905
1861568107,H0019,2024-05,25,921002.45,36840.098
1447745112,T2016,2024-04,34,1246533.04,36662.736470588236
1447745112,T2016,2024-07,34,1245883.85,36643.64264705883
1447745112,T2016,2024-09,35,1281922.9,36626.36857142857
1447745112,T2016,2023-07,37,1350177.08,36491.27243243244
1861568107,H0019,2024-07,28,1020601.3,36450.04642857143
1700434701,97153,2023-04,23,837120.0,36396.52173913043
1447745112,T2016,2023-10,36,1308833.84,36356.49555555556
1619400058,T1000,2023-09,34,1234465.56,36307.8105882353
1861568107,H0019,2024-04,26,939408.5,36131.096153846156
1619400058,T1000,2024-04,35,1263852.74,36110.078285714284
1497387708,T2016,2024-08,23,830258.49,36098.1952173913
1619400058,T1000,2024-09,22,790012.97,35909.68045454545
1104574169,T2016,2023-12,43,1539434.83,35800.810000000005
1861568107,H0019,2024-09,29,1036259.3,35733.07931034483
1861568107,H0019,2024-06,27,963748.5,35694.38888888889
1275032096,97153,2023-08,43,1534262.0,35680.51162790698
1811473291,T2016,2024-03,25,891106.45,35644.258
1619400058,T1000,2024-08,22,784125.47,35642.06681818182
1942403092,H0019,2023-12,25,890446.45,35617.858
1447745112,T2016,2023-12,35,1240330.12,35438.00342857143
1811473291,T2016,2023-07,25,884788.15,35391.526
1497387708,T2016,2024-11,22,778364.77,35380.21681818182
1619400058,T1000,2023-05,31,1093629.63,35278.37516129032
1619400058,T1000,2023-12,37,1303529.62,35230.530270270276
1932589140,H2016,2022-03,28,986226.24,35222.36571428571
1124595764,T2016,2024-07,74,2604942.73,35201.928783783784
1619400058,T1000,2024-02,36,1266705.76,35186.27111111111
1932589140,H2016,2023-08,22,772629.82,35119.53727272727
1124595764,T2016,2024-05,69,2422703.18,35111.64028985507
1447745112,T2016,2023-05,37,1298902.75,35105.47972972973
1942403092,H0019,2023-10,25,874891.25,34995.65
1619400058,T1000,2023-04,28,979472.01,34981.143214285716
1811473291,T2016,2023-10,26,906220.78,34854.64538461539
1861568107,H0019,2023-07,22,766192.59,34826.935909090906
1083743678,T2016,2024-10,33,1147825.09,34782.57848484849
1811473291,T2016,2023-04,25,867186.41,34687.4564
1104574169,T2016,2023-01,28,969173.44,34613.33714285714
1861568107,H0019,2024-11,31,1071745.3,34572.429032258064
1083743678,T2016,2023-10,29,1001280.35,34526.90862068965
1083743678,T2016,2024-09,33,1138810.0,34509.393939393936
1811473291,T2016,2024-06,29,999381.43,34461.42862068966
1619400058,T1000,2023-01,25,860449.47,34417.9788
1083743678,T2016,2024-08,32,1097541.95,34298.1859375
1811473291,T2016,2024-09,30,1028071.56,34269.052
1861568107,H0019,2024-02,25,853798.55,34151.942
1124595764,T2016,2021-08,43,1464818.93,34065.5565116279
1083743678,T2016,2024-07,31,1056029.61,34065.47129032258
1124595764,T2016,2024-11,73,2482560.92,34007.68383561644
1083743678,T2016,2024-11,33,1120813.59,33964.04818181819
1124595764,T2016,2020-08,37,1255059.9,33920.53783783784
1124595764,T2016,2022-12,57,1932469.16,33902.96771929824
1124595764,T2016,2024-03,67,2270229.2,33884.017910447765
1811473291,T2016,2023-12,26,876808.29,33723.395769230774
1083743678,T2016,2023-01,30,1009433.95,33647.79833333333
1861568107,H0019,2023-09,23,773572.55,33633.58913043478
1083743678,T2016,2023-11,32,1072831.3,33525.978125
1083743678,T2016,2022-12,29,972139.75,33522.06034482759
1447745112,T2016,2023-01,35,1170996.99,33457.05685714286
1124595764,T2016,2024-10,74,2468423.52,33357.0745945946
1942403092,H0019,2023-11,25,833713.5,33348.54
1083743678,T2016,2023-07,32,1062958.67,33217.4584375
1811386451,T2016,2024-10,29,962992.37,33206.63344827586
1447745112,T2016,2022-10,33,1094936.0,33179.878787878784
1104574169,T2016,2023-04,32,1058309.29,33072.1653125
1811386451,T2016,2024-07,25,826667.7,33066.708
1083743678,T2016,2022-10,30,989613.42,32987.114
1619400058,T1000,2023-02,27,889084.89,32929.07
1447745112,T2016,2022-08,34,1118276.95,32890.498529411765
1083743678,T2016,2023-09,31,1018474.75,32854.02419354839
1083743678,T2016,2024-01,28,919905.91,32853.7825
1083743678,T2016,2023-08,29,952741.52,32853.15586206897
1083743678,T2016,2023-05,29,951830.35,32821.73620689655
1124595764,T2016,2023-01,57,1868984.18,32789.196140350876
1083743678,T2016,2024-03,34,1112335.24,32715.742352941175
1104574169,T2016,2023-07,39,1275110.84,32695.149743589747
1083743678,T2016,2023-03,29,946247.03,32629.207931034485
1083743678,T2016,2022-11,30,978708.78,32623.626
1982757688,T2016,2024-05,30,977448.57,32581.619
1083743678,T2016,2023-06,29,942087.69,32485.782413793102
1124595764,T2016,2021-03,40,1293746.74,32343.6685
1932589140,H2016,2023-10,25,805096.16,32203.846400000002
1184114548,T2016,2024-11,29,933103.23,32175.97344827586
1356709976,T2033,2024-03,28,900436.27,32158.438214285714
1619400058,T1000,2023-06,33,1061068.75,32153.598484848484
1083743678,T2016,2023-12,31,996275.37,32137.915161290322
1932589140,H2016,2023-12,25,802361.5,32094.46
1982757688,T2016,2024-08,30,962446.36,32081.54533333333
1184114548,T2016,2024-06,28,895581.33,31985.047499999997
1184114548,T2016,2024-08,27,862884.74,31958.694074074072
1447745112,T2016,2020-03,30,958039.66,31934.655333333336
1124260427,T2016,2022-06,24,765593.35,31899.722916666666
1619400058,T1000,2024-06,26,828875.14,31879.813076923077
1982757688,T2016,2024-09,31,987934.32,31868.849032258062
1124595764,T2016,2023-11,64,2039021.89,31859.71703125
1083743678,T2016,2022-07,28,891520.8,31840.028571428575
1811386451,T2016,2024-11,30,954354.6,31811.82
1083743678,T2016,2022-08,25,794956.04,31798.2416
1083743678,T2016,2023-04,29,921719.9,31783.44482758621
1255694451,T2046,2023-10,37,1169810.87,31616.510000000002
1790539435,S5140,2024-07,28,884724.21,31597.293214285713
1447745112,T2016,2022-05,35,1105421.21,31583.46314285714
1083743678,T2016,2024-06,31,977640.15,31536.779032258066
1104574169,T2016,2023-10,42,1323073.01,31501.738333333335
1184114548,T2016,2024-03,26,818783.83,31491.685769230768
1124595764,T2016,2021-12,45,1413478.38,31410.630666666664
1124595764,T2016,2023-09,63,1978660.26,31407.305714285714
1619400058,T1000,2024-10,29,910702.2,31403.524137931032
1124595764,T2016,2023-04,58,1820376.04,31385.79379310345
1083743678,T2016,2024-05,33,1035451.62,31377.32181818182
1356709976,T2033,2024-06,30,938520.27,31284.009000000002
1104574169,T2016,2024-05,49,1532848.63,31282.625102040813
1982757688,T2016,2023-07,27,843779.93,31251.108518518522
1356709976,T2033,2024-05,30,937019.84,31233.994666666666
1447745112,T2016,2024-06,34,1058409.21,31129.682647058824
1356709976,T2033,2023-07,27,840111.65,31115.246296296296
1447745112,T2016,2024-10,34,1057643.01,31107.147352941178
1356709976,T2033,2024-01,29,897891.49,30961.775517241378
1215473558,T1002,2024-05,80,2465976.25,30824.703125
1619400058,T1000,2024-07,25,769708.41,30788.3364
1932589140,H2016,2021-03,27,818784.26,30325.342962962965
1356709976,T2033,2023-09,28,848717.07,30311.323928571426
1356709976,T2033,2023-08,29,878387.52,30289.224827586208
1356709976,T2033,2023-10,29,876766.91,30233.341724137932
1356709976,T2033,2023-12,30,900935.26,30031.175333333333
1356709976,T2033,2023-01,27,806173.86,29858.29111111111
1356709976,T2033,2023-07,28,835888.73,29853.168928571427
1356709976,T2033,2022-12,27,803993.91,29777.552222222224
1255694451,T2046,2023-07,46,1353111.1,29415.458695652174
1497172803,T1020,2024-01,64,1881681.57,29401.27453125
1356709976,T2033,2024-04,29,852482.53,29395.94931034483
1356709976,T2033,2024-01,29,851582.72,29364.921379310344
1356709976,T2033,2023-11,29,844828.73,29132.025172413792
1356709976,T2033,2024-03,29,844081.88,29106.271724137932
1255694451,T2046,2023-12,34,989440.04,29101.177647058823
1003403221,T1020,2024-03,32,927773.71,28992.9284375
1003403221,T1020,2024-07,32,927530.36,28985.32375
1215473558,T1002,2024-04,83,2404016.25,28964.051204819276
1003403221,T1020,2023-10,27,780472.95,28906.405555555553
1003403221,T1020,2024-05,32,924792.65,28899.7703125
1356709976,T2033,2024-05,31,895381.64,28883.27870967742
1356709976,T2033,2023-03,27,779350.57,28864.835925925923
1356709976,T2033,2023-08,28,806661.89,28809.353214285715
1003403221,T1020,2023-08,30,858999.98,28633.332666666665
1003403221,T1020,2023-12,30,858999.98,28633.332666666665
1497172803,T1020,2024-03,65,1859838.88,28612.905846153844
1023464401,H2016,2024-10,41,1173115.76,28612.579512195123
1003403221,T1020,2023-07,29,829257.65,28595.091379310346
1497172803,T1020,2024-06,66,1874941.73,28408.20803030303
1356709976,T2033,2023-04,27,765985.39,28369.82925925926
1356709976,T2033,2023-10,29,821590.93,28330.721724137933
1003403221,T1020,2024-10,34,963200.12,28329.415294117647
1003403221,T1020,2024-11,34,960545.4,28251.33529411765
1356709976,T2033,2023-12,30,846379.98,28212.666
1790297547,H0035,2019-07,29,817736.28,28197.80275862069
1003403221,T1020,2024-09,33,929068.8,28153.600000000002
1497172803,T1020,2023-10,62,1743023.15,28113.276612903224
1003403221,T1020,2024-08,32,899605.6,28112.675
1497172803,T1020,2023-11,61,1707934.13,27998.920163934425
1356709976,T2033,2024-04,30,839111.56,27970.385333333335
1356709976,T2033,2024-02,28,782735.06,27954.823571428573
1497172803,T1020,2024-07,64,1782383.26,27849.7384375
1003403221,T1020,2024-04,33,918815.7,27842.899999999998
1497172803,T1020,2024-09,60,1669740.74,27829.012333333332
1023464401,H2016,2024-08,41,1140421.88,27815.167804878045
1225205354,T1003,2021-10,30,834346.4,27811.54666666667
1104956390,H2016,2023-12,46,1278608.8,27795.84347826087
1356709976,T2033,2023-11,30,833049.04,27768.301333333333
1497172803,T1020,2023-12,66,1832071.76,27758.66303030303
1023464401,H2016,2024-05,41,1136878.6,27728.74634146342
1003403221,T1020,2023-09,30,831276.4,27709.213333333333
1003403221,T1020,2023-11,30,831276.4,27709.213333333333
1497172803,T1020,2023-08,68,1881096.49,27663.183676470588
1003403221,T1020,2024-01,31,856464.62,27627.890967741936
1356709976,T2033,2024-02,29,799600.24,27572.422068965516
1003403221,T1020,2024-06,32,880677.3,27521.165625
1356709976,T2033,2024-06,30,821433.55,27381.118333333336
1356709976,T2033,2023-09,29,791576.86,27295.75379310345
1497172803,T1020,2024-08,64,1745948.28,27280.441875
1497172803,T1020,2024-05,66,1795379.55,27202.720454545455
1497172803,T1020,2024-04,62,1680700.33,27108.069838709678
1003403221,T1020,2024-02,31,837461.51,27014.88741935484
1497172803,T1020,2024-10,60,1619524.92,26992.082
1497172803,T1020,2023-07,67,1807562.47,26978.54432835821
1215473558,T1002,2024-03,82,2204813.91,26887.974512195124
1407271174,T2033,2024-10,47,1243038.1,26447.619148936174
1376088724,H0018,2019-02,30,789923.38,26330.779333333332
1497172803,T1020,2023-09,65,1703888.52,26213.669538461538
1225205354,T1003,2024-03,41,1072582.71,26160.553902439024
1225205354,T1003,2023-10,35,914358.64,26124.532571428572
1225205354,T1003,2023-12,36,937282.5,26035.625
1417671967,H0020,2024-09,111,2824900.0,25449.54954954955
1528174349,S5140,2024-06,62,1568739.11,25302.24370967742
1497172803,T1020,2024-02,65,1631685.6,25102.855384615385
1790443216,H2017,2022-12,59,1474570.9,24992.727118644067
1417671967,H0020,2024-03,114,2829140.0,24817.01754385965
1497172803,T1020,2024-11,61,1508353.22,24727.101967213115
1528174349,S5140,2024-05,66,1622144.59,24577.948333333334
1417671967,H0020,2024-08,115,2798400.0,24333.91304347826
1275119570,T1002,2024-08,41,996834.71,24313.041707317072
1528174349,S5140,2024-07,63,1530104.01,24287.365238095237
1275119570,T1002,2024-10,45,1088925.37,24198.34155555556
1407271174,T2033,2024-09,48,1160672.25,24180.671875
1417671967,H0020,2024-05,113,2719960.0,24070.442477876106
1417671967,H0020,2024-11,58,1387540.0,23923.103448275862
1427336791,99212,2022-02,44,1050794.65,23881.69659090909
1528174349,S5140,2024-03,67,1597323.6,23840.650746268657
1275119570,T1002,2024-09,41,974181.16,23760.516097560976
1528174349,S5140,2024-01,68,1610883.05,23689.456617647058
1417671967,H0020,2024-06,111,2627740.0,23673.333333333332
1528174349,S5140,2024-04,67,1567396.7,23393.980597014925
1275119570,T1002,2024-04,34,794791.51,23376.22088235294
1417099789,S9484,2023-11,158,3622255.35,22925.6667721519
1275119570,T1002,2024-06,39,893908.14,22920.721538461537
1528174349,S5140,2023-10,69,1576467.08,22847.348985507248
1417671967,H0020,2024-04,114,2592760.0,22743.508771929824
1417671967,H0020,2024-07,111,2514320.0,22651.53153153153
1134710379,T1016,2023-03,97,2191224.13,22589.93948453608
1417099789,S9484,2023-09,175,3946165.06,22549.51462857143
1255694451,T2046,2023-09,45,1013854.01,22530.089111111112
1528174349,S5140,2023-12,68,1527657.0,22465.54411764706
1275119570,T1002,2024-07,42,943358.93,22460.926904761905
1275119570,T1002,2024-03,40,887697.07,22192.42675
1700901725,A0130,2019-04,74,1634567.46,22088.749459459457
1457897647,H0010,2020-12,37,814624.5,22016.87837837838
1528174349,S5140,2023-11,67,1470762.69,21951.681940298506
1528174349,S5140,2024-02,67,1459333.57,21781.098059701493
1417099789,S9484,2023-08,189,4104529.11,21717.08523809524
1164948220,T2046,2018-09,43,930817.35,21646.91511627907
1528174349,S5140,2023-09,69,1477621.78,21414.808405797103
1528174349,S5140,2023-08,67,1434558.58,21411.32208955224
1932859600,T1016,2022-12,42,896187.26,21337.791904761903
1417671967,H0020,2024-01,107,2258860.0,21110.841121495327
1417099789,S9484,2023-10,186,3920717.93,21079.12865591398
1427336791,99212,2022-03,43,900888.45,20950.89418604651
1417099789,S9484,2023-07,196,4045853.42,20642.109285714287
1417671967,H0020,2024-02,107,2194200.0,20506.542056074766
1194451989,T1016,2022-11,60,1219198.3,20319.971666666668
1457897647,H0010,2020-11,44,879830.6,19996.149999999998
1134710379,T1016,2023-04,98,1951119.0,19909.377551020407
1194261594,H0020,2023-01,82,1630904.0,19889.073170731706
1134680820,T1016,2021-05,45,893687.04,19859.712
1194261594,H0020,2022-08,72,1428840.0,19845.0
1790443216,H2017,2023-02,56,1103415.22,19703.843214285713
1790443216,H2017,2022-04,58,1137514.41,19612.317413793102
1417671967,H0020,2023-04,84,1642110.0,19548.928571428572
1417671967,H0020,2023-06,83,1612802.0,19431.349397590362
1790443216,H2017,2022-07,87,1689452.19,19418.990689655173
1417099789,S9484,2024-09,177,3434264.32,19402.62327683616
1417671967,H0020,2023-12,101,1957602.0,19382.19801980198
1417671967,H0020,2023-05,83,1599010.0,19265.180722891568
1194261594,H0020,2022-12,81,1553580.0,19180.0
1790443216,H2017,2023-01,69,1316069.1,19073.465217391305
1417099789,S9484,2023-12,184,3507945.52,19064.921304347827
1669155362,H0018,2024-10,63,1194259.0,18956.492063492064
1417671967,H0020,2023-08,89,1677452.0,18847.775280898877
1255694451,T2046,2023-08,53,996497.3,18801.835849056606
1417671967,H0020,2023-07,90,1686934.0,18743.71111111111
1194261594,H0020,2022-07,72,1343790.0,18663.75
1417671967,H0020,2023-09,84,1562806.0,18604.833333333332
1255943569,H0018,2024-05,52,962022.0,18500.423076923078
1417671967,H0020,2023-11,98,1799856.0,18365.877551020407
1417099789,S9484,2024-01,181,3313387.73,18306.00955801105
1992433627,A0425,2024-07,47,860257.44,18303.34978723404
1790443216,H2017,2022-09,65,1189707.57,18303.193384615384
1790443216,H2017,2023-03,64,1149731.2,17964.55
1104348556,S5125,2023-01,46,811273.38,17636.377826086955
1104348556,S5125,2023-05,45,773939.94,17198.66533333333
1992708176,H2036,2023-06,45,773517.08,17189.268444444442
1265727291,S5125,2021-10,45,772779.13,17172.869555555557
1104348556,S5125,2022-12,46,788607.95,17143.65108695652
1790443216,H2017,2022-05,72,1232289.63,17115.133749999997
1104348556,S5125,2023-04,46,781403.39,16987.030217391304
1104348556,S5125,2023-03,46,767564.89,16686.193260869564
1700901725,A0100,2019-04,1214,19924842.66,16412.555733113673
1790443216,H2017,2022-06,76,1223053.2,16092.805263157894
1265782395,S5125,2023-04,160,2554531.12,15965.819500000001
1891293056,S5125,2023-01,94,1488514.57,15835.261382978724
1386837367,A0436,2019-01,95,1485664.27,15638.571263157895
1891293056,S5125,2022-12,91,1419929.02,15603.615604395605
1891293056,S5125,2023-05,102,1590491.04,15593.049411764707
1891293056,S5125,2023-03,102,1576118.02,15452.137450980392
1265782395,S5125,2023-01,167,2572087.46,15401.721317365269
1265782395,S5125,2023-06,157,2399094.26,15280.855159235667
1891293056,S5125,2023-06,103,1564472.37,15189.052135922331
1891293056,S5125,2021-10,76,1148807.34,15115.88605263158
1891293056,S5125,2023-04,101,1526496.04,15113.822178217823
1891293056,S5125,2022-11,90,1355910.28,15065.669777777777
