BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_UNIQUE_BENEFICIARIES,TOTAL_PAID,SPEND_PER_BENEFICIARY
1891293056,S5125,2021-12,77,1158178.72,15041.282077922078
1700408622,H2011,2022-12,91,1333806.78,14657.217362637362
1891293056,S5125,2022-01,76,1113408.39,14650.110394736841
1184780629,S5125,2023-05,157,2285716.52,14558.703949044586
1891293056,S5125,2021-11,78,1133150.87,14527.575256410259
1700433885,H2017,2023-03,151,2193079.85,14523.70761589404
1891293056,S5125,2021-09,73,1057401.73,14484.955205479451
1184199473,H2033,2023-01,54,776520.06,14380.001111111113
1184780629,S5125,2023-03,159,2276109.01,14315.151006289307
1891293056,S5125,2023-02,97,1386677.53,14295.644639175258
1891293056,S5125,2022-03,85,1213304.76,14274.173647058824
1184199473,H2017,2023-02,208,2964417.06,14252.005096153847
1366579112,99199,2024-06,158,2248024.0,14228.0
1184780629,S5125,2022-12,159,2230266.59,14026.833899371068
1649991902,H2017,2022-12,117,1640441.06,14020.863760683762
1184780629,S5125,2023-01,161,2255515.87,14009.415341614907
1184780629,S5125,2023-06,159,2211281.93,13907.43352201258
1306342571,A0100,2024-11,72,994497.28,13812.462222222222
1275651267,99199,2024-10,70,964530.0,13779.0
1275651267,99199,2024-09,69,949164.0,13756.0
1275651267,99199,2024-11,69,941732.0,13648.289855072464
1306342571,A0100,2024-07,66,898729.76,13617.117575757577
1619543642,S5125,2023-08,58,789523.47,13612.473620689654
1184780629,S5125,2023-04,160,2171981.59,13574.884937499999
1184780629,S5125,2022-10,160,2166976.2,13543.601250000002
1447406111,E1399,2022-06,66,890605.7,13494.025757575757
1124779962,H2017,2022-10,97,1308436.55,13489.036597938144
1396049987,H2015,2024-01,71,948443.1,13358.35352112676
1891293056,S5125,2022-02,80,1068591.24,13357.3905
1184780629,S5125,2022-11,160,2128817.44,13305.109
1255496220,S5125,2023-03,169,2237064.51,13237.068106508874
1265782395,S5125,2023-05,160,2117837.32,13236.48325
1891293056,S5125,2022-10,95,1246526.94,13121.336210526315
1306342571,A0100,2024-10,76,994127.52,13080.625263157895
1194318097,H2014,2022-02,106,1384024.9,13056.838679245282
1043531361,W1793,2022-10,74,964010.04,13027.162702702703
1265782395,S5125,2022-01,160,2080078.62,13000.491375000001
1043622970,H2015,2022-07,61,789966.7,12950.273770491802
1568100865,H2014,2023-04,90,1164655.42,12940.615777777777
1306342571,A0100,2024-12,67,864825.52,12907.843582089552
1255496220,S5125,2023-01,169,2176294.6,12877.482840236687
1619543642,S5125,2023-09,64,823002.77,12859.41828125
1255496220,S5125,2022-12,166,2128909.22,12824.754337349399
1306342571,A0100,2024-08,69,884192.64,12814.386086956521
1184780629,S5125,2022-03,148,1891514.93,12780.506283783783
1255496220,S5125,2023-05,171,2181363.73,12756.513040935672
1265782395,S5125,2023-03,164,2091355.3,12752.166463414635
1306342571,A0100,2024-01,66,841514.08,12750.213333333333
1306342571,A0100,2024-05,63,802891.04,12744.302222222223
1700901725,A0130,2019-05,98,1247557.24,12730.175918367348
1265782395,S5125,2022-10,178,2253668.07,12661.056573033708
1194318097,H2014,2022-03,100,1258883.72,12588.8372
1265782395,S5125,2021-10,159,1999297.31,12574.196918238995
1265782395,S5125,2023-02,166,2078070.44,12518.496626506023
1396049987,H2015,2022-08,173,2164105.44,12509.279999999999
1184780629,S5125,2023-02,163,2033418.64,12474.960981595092
1255496220,S5125,2023-04,169,2108059.32,12473.723786982247
1184780629,S5125,2022-01,147,1814722.44,12345.050612244897
1134317498,H0044,2023-04,122,1505848.49,12343.020409836066
1396049987,H2015,2023-12,72,885919.17,12304.432916666667
1255496220,S5125,2023-06,168,2057544.82,12247.290595238095
1396049987,H2015,2022-11,174,2126925.08,12223.70735632184
1699896316,S5125,2023-05,240,2917792.5,12157.46875
1265782395,S5125,2022-12,178,2152823.56,12094.514382022473
1265782395,S5125,2022-03,168,2031242.31,12090.728035714286
1396049987,H2015,2022-07,164,1981767.72,12083.949512195122
1396049987,H2015,2024-02,66,795566.67,12054.040454545455
1699896316,S5125,2023-03,243,2925119.93,12037.530576131689
1255496220,S5125,2022-11,172,2063349.8,11996.21976744186
1306342571,A0100,2024-03,66,791553.52,11993.235151515151
1396049987,H2015,2023-07,100,1197331.8,11973.318000000001
1891293056,S5125,2024-10,107,1276007.82,11925.306728971964
1265782395,S5125,2022-11,176,2097688.32,11918.683636363636
1306342571,A0100,2024-02,67,797777.28,11907.123582089553
1699896316,S5125,2023-01,249,2958899.22,11883.129397590363
1396049987,H2015,2023-03,123,1458770.68,11859.924227642276
1457897647,H0010,2021-01,88,1042373.06,11845.148409090909
1699896316,S5125,2023-06,234,2768242.08,11830.09435897436
1396049987,H2015,2023-05,127,1496920.64,11786.776692913385
1063798031,T2012,2023-12,67,789672.2,11786.15223880597
1821100942,T2012,2023-10,68,800447.73,11771.290147058824
1306342571,A0100,2024-09,73,855114.88,11713.902465753425
1699896316,S5125,2023-04,242,2822329.28,11662.517685950412
1184780629,S5125,2021-10,206,2399048.44,11645.866213592233
1699896316,S5125,2022-10,260,3026104.96,11638.86523076923
1255496220,S5125,2022-03,168,1953246.46,11626.467023809524
1255496220,S5125,2022-01,172,1989996.84,11569.749069767442
1184780629,S5125,2021-11,195,2254045.04,11559.205333333333
1821100942,T2012,2023-08,69,796992.96,11550.622608695652
1417099789,H2015,2018-01,126,1451033.75,11516.140873015873
1255496220,S5125,2023-02,169,1943294.93,11498.786568047337
1699896316,S5125,2022-12,257,2953396.91,11491.816770428017
1255923827,T1019,2024-06,109,1246908.25,11439.525229357798
1255496220,S5125,2021-12,175,1998018.68,11417.2496
1194815837,H2015,2022-07,127,1449387.72,11412.501732283465
1306342571,A0100,2023-12,68,775270.08,11401.030588235293
1184780629,S5125,2021-12,193,2198665.33,11392.048341968912
1396049987,H2015,2022-08,2336,26579241.6,11378.1
1184780629,S5125,2021-09,209,2373698.03,11357.406842105262
1184780629,S5125,2024-10,158,1793708.21,11352.583607594937
1255496220,S5125,2021-10,187,2121084.99,11342.700481283424
1255923827,T1019,2024-08,119,1348997.04,11336.109579831933
1396049987,H2015,2023-11,78,881220.84,11297.703076923077
1255496220,S5125,2022-10,172,1941710.77,11289.016104651162
1255496220,S5125,2021-09,188,2121526.57,11284.715797872339
1396049987,H2015,2023-06,116,1308704.15,11281.932327586206
1184780629,S5125,2022-02,150,1692254.29,11281.695266666668
1265782395,S5125,2024-03,154,1734202.47,11261.055
1265782395,S5125,2024-09,150,1688091.1,11253.940666666667
1306342571,A0100,2024-04,73,821274.88,11250.340821917809
1396049987,H2015,2022-11,2288,25707724.36,11235.893513986013
1396049987,H2015,2023-08,97,1087810.96,11214.545979381443
1255923827,T1019,2024-11,111,1243203.08,11200.027747747748
1699896316,S5125,2022-11,258,2886754.47,11188.970813953489
1710176151,S5126,2023-07,158,1760209.74,11140.567974683545
1710176151,S5126,2023-08,164,1821982.22,11109.647682926829
1265782395,S5125,2023-10,155,1720696.37,11101.266903225807
1265782395,S5125,2023-12,152,1685269.02,11087.296184210527
1396049987,H2015,2022-09,175,1933031.24,11045.8928
1255496220,S5125,2021-11,182,2000586.53,10992.233681318681
1396049987,H2015,2023-01,139,1527124.96,10986.510503597123
1699356683,T1015,2024-04,106,1160870.52,10951.608679245282
1710176151,S5126,2023-10,169,1849932.81,10946.34798816568
1699356683,T1015,2024-08,114,1246197.41,10931.556228070174
1710176151,S5126,2023-12,176,1917462.51,10894.673352272728
1891293056,S5125,2024-05,102,1110349.84,10885.78274509804
1710176151,S5126,2023-11,166,1806844.42,10884.604939759036
1710176151,S5126,2023-01,166,1806506.2,10882.567469879517
1699356683,T1015,2024-03,107,1164110.71,10879.539345794392
1265782395,S5125,2021-12,159,1728650.12,10872.013333333334
1184780629,S5125,2024-11,151,1641618.84,10871.647947019868
1710176151,S5126,2023-05,159,1724611.44,10846.612830188678
1699896316,S5125,2021-10,255,2760954.11,10827.271019607842
1265782395,S5125,2022-02,159,1719698.96,10815.716729559748
1699896316,S5125,2023-02,246,2659264.92,10810.02
1699356683,T1015,2024-05,112,1210377.44,10806.941428571428
1891293056,S5125,2023-10,98,1054858.19,10763.859081632652
1265782395,S5125,2024-06,155,1666188.45,10749.602903225807
1710176151,S5126,2022-12,165,1770648.23,10731.201393939395
1619166741,T2020,2022-05,102,1094175.07,10727.20656862745
1396049987,H2015,2022-05,147,1575871.44,10720.21387755102
1265782395,S5125,2024-11,145,1554398.29,10719.988206896553
1710176151,S5126,2023-03,162,1734346.53,10705.842777777778
1891293056,S5125,2024-01,99,1059514.03,10702.16191919192
1265782395,S5125,2021-11,156,1663371.25,10662.636217948719
1891293056,S5125,2024-03,101,1075375.37,10647.28089108911
1234567811,H2036,2021-12,95,1010025.68,10631.849263157896
1234567811,H2036,2022-03,91,966262.59,10618.27021978022
1699356683,T1015,2024-01,100,1061147.93,10611.479299999999
1255496220,S5125,2022-02,169,1793080.63,10609.944556213017
1396049987,H2015,2022-09,2323,24627493.48,10601.589961256996
1396049987,H2015,2022-06,157,1664181.0,10599.878980891719
1699356683,T1015,2024-06,126,1333046.86,10579.736984126985
1265782395,S5125,2021-09,149,1572181.83,10551.555906040268
1255923827,T1019,2023-12,92,970286.14,10546.58847826087
1891293056,S5125,2023-11,97,1019662.97,10511.989381443298
1699896316,S5125,2022-03,280,2941653.48,10505.905285714285
1699356683,T1015,2024-10,127,1333111.73,10496.942755905511
1699356683,T1015,2024-02,103,1079127.91,10476.97
1891293056,S5125,2023-08,101,1057385.97,10469.16801980198
1891293056,S5125,2024-07,105,1097022.47,10447.833047619048
1699896316,S5125,2022-01,288,3005782.94,10436.746319444444
1891293056,S5125,2024-06,103,1072966.22,10417.14776699029
1740288505,99283,2023-09,127,1321548.91,10405.896929133858
1699356683,T1015,2024-07,119,1234600.92,10374.797647058824
1750354619,T1019,2024-03,97,1005654.4,10367.571134020618
1255923827,T1019,2024-05,109,1127676.58,10345.656697247707
1992708176,H2036,2024-02,76,785715.0,10338.355263157895
1891293056,S5125,2024-04,101,1044036.11,10336.99118811881
1699896316,S5125,2021-11,255,2634893.88,10332.917176470588
1255923827,T1019,2023-09,90,929789.84,10330.998222222222
1619166741,T2020,2022-07,82,844648.81,10300.59524390244
1255496220,S5125,2021-05,192,1974622.66,10284.493020833334
1891293056,S5125,2023-07,103,1058065.23,10272.477961165048
1891293056,S5125,2024-08,104,1067562.34,10265.022500000001
1891293056,S5125,2023-09,100,1026225.55,10262.255500000001
1699896316,S5125,2021-09,260,2665922.85,10253.549423076924
1265782395,S5125,2024-10,149,1527710.23,10253.08879194631
1234567811,H2036,2022-04,92,942314.61,10242.550108695652
1255923827,T1019,2024-03,102,1043509.42,10230.484509803922
1750354619,T1019,2024-06,92,936959.16,10184.338695652174
1184780629,S5125,2021-08,211,2146924.44,10174.997345971564
1255496220,S5125,2021-08,189,1922530.52,10172.119153439153
1265782395,S5125,2022-07,176,1789542.23,10167.853579545454
1891293056,S5125,2024-11,103,1044091.63,10136.811941747574
1891293056,S5125,2024-09,104,1053289.44,10127.783076923077
1699896316,S5125,2024-10,221,2236972.87,10122.049185520362
1891293056,S5125,2023-12,102,1031131.15,10109.128921568628
1306342571,A0100,2023-10,76,767910.48,10104.085263157895
1184780629,S5125,2021-05,216,2182078.14,10102.213611111112
1619166741,T2020,2022-03,77,775916.8,10076.84155844156
1184780629,S5125,2021-07,211,2122591.32,10059.674502369668
1265782395,S5125,2022-05,171,1719938.88,10058.122105263157
1891293056,S5125,2022-09,92,923814.67,10041.463804347826
1255496220,S5125,2021-04,196,1965310.77,10027.095765306123
1891293056,S5125,2022-05,94,940835.16,10008.884680851064
1184780629,S5125,2021-04,218,2178258.08,9992.009541284404
1891293056,S5125,2022-08,91,906770.56,9964.511648351649
1184780629,S5125,2024-08,161,1603967.84,9962.533167701864
1184780629,S5125,2024-05,159,1581514.25,9946.630503144654
1891293056,S5125,2022-07,92,914905.65,9944.626630434783
1184780629,S5125,2023-10,158,1570228.91,9938.157658227847
1184780629,S5125,2024-01,159,1579129.21,9931.630251572327
1255496220,S5125,2024-10,156,1549146.49,9930.426217948718
1891293056,S5125,2022-06,92,910231.09,9893.816195652174
1255496220,S5125,2021-07,191,1881395.88,9850.240209424082
1699356683,T1015,2024-09,122,1201037.6,9844.570491803279
1699896316,S5125,2024-11,224,2198525.59,9814.84638392857
1184780629,S5125,2023-08,161,1578007.49,9801.288757763976
1750354619,T1019,2024-08,92,900159.73,9784.344891304348
1891293056,S5125,2022-04,89,870617.74,9782.221797752809
1134632599,T1015,2022-08,310,3029396.15,9772.24564516129
1184780629,S5125,2024-03,158,1537839.44,9733.161012658227
1891293056,S5125,2024-02,101,983015.15,9732.823267326732
1234567811,H2036,2021-11,105,1021903.57,9732.414952380952
1184780629,S5125,2023-12,161,1563843.4,9713.31304347826
1184780629,S5125,2024-09,160,1550041.37,9687.758562500001
1255496220,S5125,2021-06,191,1848683.88,9678.973193717276
1184780629,S5125,2023-07,159,1535898.29,9659.737672955975
1255923827,T1019,2024-07,111,1071154.45,9650.04009009009
1265782395,S5125,2023-07,158,1519606.03,9617.759683544304
1750354619,T1019,2024-11,96,920933.07,9593.0528125
1265782395,S5125,2022-09,179,1715322.64,9582.808044692736
1700901725,A0100,2019-05,1580,15126717.25,9573.87167721519
1699896316,S5125,2021-12,284,2718665.43,9572.76559859155
1184780629,S5125,2023-11,160,1531489.9,9571.811875
1750354619,T1019,2023-12,105,1004767.19,9569.211333333333
1184780629,S5125,2024-06,157,1501905.85,9566.279299363057
1255923827,T1019,2024-09,116,1109590.17,9565.432499999999
1790761922,H2036,2023-12,109,1041345.37,9553.627247706421
1255923827,T1019,2024-10,114,1085231.41,9519.573771929823
1992980387,T2020,2024-03,81,770590.04,9513.457283950618
1699356683,T1015,2024-11,128,1215638.37,9497.174765625
1184780629,S5125,2021-06,215,2035275.11,9466.395860465116
1699896316,S5125,2022-02,285,2687082.06,9428.358105263158
1265995435,H0032,2024-10,87,817048.1,9391.357471264368
1184780629,S5125,2024-02,159,1488423.33,9361.153018867924
1184780629,S5125,2024-07,164,1534520.98,9356.835243902438
1184780629,S5125,2023-09,160,1495361.6,9346.01
1184780629,S5125,2024-04,159,1481448.54,9317.28641509434
1184780629,S5125,2022-08,157,1459236.81,9294.501974522293
1255496220,S5125,2024-11,148,1375001.09,9290.547905405407
1255923827,T1019,2023-07,87,803148.85,9231.595977011493
1750354619,T1019,2023-09,89,820863.5,9223.185393258427
1134632599,T1015,2023-03,325,2990142.69,9200.439046153846
1134632599,T1015,2022-10,303,2784436.49,9189.559372937294
1326502865,T1015,2022-03,504,4628702.68,9183.933888888889
1265782395,S5125,2024-01,152,1395930.38,9183.752499999999
1669541538,T2013,2022-12,88,806462.95,9164.351704545454
1134632599,T1015,2022-06,314,2869248.24,9137.733248407643
1265782395,S5125,2024-05,154,1406093.59,9130.477857142858
1265782395,S5125,2024-02,152,1385919.45,9117.891118421052
1699896316,S5125,2024-05,215,1954066.93,9088.683395348837
1699896316,S5125,2024-07,217,1967747.05,9067.958755760368
1750354619,T1019,2024-05,96,870349.33,9066.138854166666
1265782395,S5125,2023-08,157,1421576.26,9054.62585987261
1134632599,T1015,2023-05,317,2867822.99,9046.76022082019
1265782395,S5125,2024-04,154,1392509.06,9042.266623376623
1265782395,S5125,2023-09,157,1419004.58,9038.245732484076
1104901941,T1015,2023-06,109,984156.72,9028.960733944954
1184780629,S5125,2022-09,158,1425585.6,9022.693670886076
1265782395,S5125,2024-07,150,1352405.97,9016.0398
1255923827,T1019,2024-04,107,963675.29,9006.311121495328
1255496220,S5125,2024-03,159,1430116.9,8994.445911949684
1255923827,T1019,2024-02,91,817472.79,8983.217472527473
1699896316,S5125,2024-03,218,1955638.61,8970.819311926605
1255923827,T1019,2024-01,90,806907.4,8965.637777777778
1184780629,S5125,2022-07,156,1395444.73,8945.158525641025
1720145378,T2013,2023-07,164,1462545.8,8917.962195121952
1992582613,T1015,2024-10,194,1729355.83,8914.205309278352
1134632599,T1015,2019-07,205,1822692.9,8891.18487804878
1083932636,T1019,2022-10,148,1314525.0,8881.925675675675
1184780629,S5125,2022-05,150,1332062.22,8880.4148
1104901941,T1015,2023-07,99,879135.0,8880.151515151516
1750354619,T1019,2024-02,97,860894.59,8875.201958762886
1265782395,S5125,2021-08,151,1339994.09,8874.133046357616
1265782395,S5125,2023-11,155,1374017.54,8864.62929032258
1265782395,S5125,2024-08,154,1362460.39,8847.145389610389
1720145378,T2013,2023-08,168,1485343.41,8841.329821428571
1750354619,T1019,2023-03,105,928153.9,8839.560952380953
1255496220,S5125,2024-05,157,1384476.69,8818.322866242037
1699896316,S5125,2024-01,220,1939861.21,8817.550954545455
1184780629,S5125,2022-06,152,1340120.2,8816.580263157894
1255496220,S5125,2024-01,164,1445257.81,8812.54762195122
1750354619,T1019,2024-07,90,792848.93,8809.432555555557
1255923827,T1019,2023-11,90,791270.09,8791.889888888889
1265782395,S5125,2021-05,144,1264847.73,8783.664791666666
1992582613,T1015,2024-11,216,1894998.71,8773.142175925926
1699896316,S5125,2024-06,213,1867638.39,8768.255352112676
1134632599,T1015,2024-05,327,2867095.3,8767.875535168196
1205083672,H0044,2023-07,350,3061841.95,8748.119857142858
1104901941,T1015,2023-08,111,970351.88,8741.90882882883
1699896316,S5125,2024-08,220,1920192.86,8728.149363636365
1255496220,S5125,2024-04,158,1378700.43,8725.952088607595
1255496220,S5125,2024-08,156,1360857.17,8723.443397435896
1326502865,T1015,2022-04,501,4363222.53,8709.027005988024
1134632599,T1015,2022-04,310,2699506.35,8708.085000000001
1255496220,S5125,2024-07,156,1355534.83,8689.325833333334
1699896316,S5125,2023-10,225,1954181.77,8685.252311111111
1699896316,S5125,2023-12,218,1892117.78,8679.439357798165
1326502865,T1015,2022-06,523,4530697.16,8662.90087954111
1699896316,S5125,2024-04,218,1887892.5,8660.05733944954
1134632599,T1015,2022-09,303,2623360.64,8657.95590759076
1063798031,T2013,2023-08,92,795621.7,8648.061956521738
1134632599,T1015,2022-07,316,2730165.18,8639.763227848101
1326502865,T1015,2022-01,462,3989941.21,8636.236385281385
1750354619,T1019,2024-09,91,783662.82,8611.67934065934
1255496220,S5125,2023-10,167,1434918.93,8592.328922155688
1750354619,T1019,2022-10,118,1013875.5,8592.165254237289
1255496220,S5125,2023-12,164,1408481.35,8588.300914634146
1134632599,T1015,2023-04,316,2713248.11,8586.228196202532
1184780629,S5125,2020-05,260,2230954.78,8580.595307692307
1669258133,T1015,2024-08,118,1011247.31,8569.892457627118
1255496220,S5125,2023-08,166,1422595.54,8569.85265060241
1255496220,S5125,2020-05,200,1712851.38,8564.2569
1699896316,S5125,2024-09,217,1857532.18,8560.056129032258
1265782395,S5125,2024-12,142,1214599.52,8553.517746478874
1750354619,T1019,2023-01,110,940781.0,8552.554545454546
1134632599,T1015,2024-10,328,2804872.78,8551.441402439024
1184780629,S5125,2020-07,263,2248248.63,8548.473878326995
1184780629,S5125,2022-04,152,1298947.93,8545.710065789473
1992582613,T1015,2024-09,155,1324111.56,8542.655225806451
1134632599,T1015,2023-01,318,2715764.33,8540.139402515724
1326502865,T1015,2022-08,521,4445134.95,8531.928886756239
1265782395,S5125,2021-01,144,1226272.65,8515.782291666666
1255496220,S5125,2024-06,156,1328072.75,8513.28685897436
1750354619,T1019,2023-06,105,893327.0,8507.87619047619
1750354619,T1019,2023-07,101,857845.0,8493.514851485148
1255496220,S5125,2023-07,167,1417913.06,8490.49736526946
1134632599,T1015,2022-05,317,2690577.94,8487.627570977918
1750354619,T1019,2024-04,97,822453.21,8478.899072164948
1750354619,T1019,2024-10,95,805367.45,8477.552105263158
1134632599,T1015,2019-10,251,2117033.93,8434.39812749004
1104901941,T1015,2023-04,94,790312.62,8407.581063829788
1134632599,T1015,2023-08,309,2597658.42,8406.661553398058
1134632599,T1015,2019-04,230,1927705.12,8381.326608695652
1134632599,T1015,2019-05,225,1881529.08,8362.351466666667
1326502865,T1015,2022-05,517,4314523.26,8345.306112185686
1134632599,T1015,2023-06,323,2695348.94,8344.733560371516
1750354619,T1019,2022-11,117,976099.9,8342.734188034188
1750354619,T1019,2023-04,103,856467.0,8315.213592233009
1720145378,T2013,2023-09,171,1417813.75,8291.308479532163
1134632599,T1015,2022-03,311,2577579.92,8288.038327974276
1326502865,T1015,2022-07,514,4256041.13,8280.235661478599
1134632599,T1015,2019-08,230,1897097.96,8248.252
1134632599,T1015,2024-04,339,2795800.39,8247.198790560473
1750354619,T1019,2024-01,107,880644.73,8230.324579439251
1104901941,T1015,2024-10,158,1299558.84,8225.05594936709
1790994952,T1019,2024-08,298,2449785.23,8220.755805369128
1326502865,T1015,2024-01,710,5821405.96,8199.163323943661
1134632599,T1015,2023-02,322,2639079.79,8195.899968944099
1750354619,T1019,2022-08,122,999072.33,8189.117459016393
1134632599,T1015,2023-07,315,2578938.05,8187.10492063492
1134632599,T1015,2024-08,321,2627299.77,8184.734485981308
1134632599,T1015,2024-07,333,2722450.39,8175.526696696697
1790994952,T1019,2024-05,291,2368646.36,8139.678213058419
1104901941,T1015,2024-02,121,983375.4,8127.069421487604
1992582613,T1015,2024-08,100,810542.9,8105.429
1750354619,T1019,2022-12,116,940063.5,8103.995689655172
1134632599,T1015,2019-06,218,1764484.11,8093.96380733945
1750354619,T1019,2023-05,107,865473.5,8088.5373831775705
1881320711,T1015,2024-01,231,1865031.27,8073.728441558442
1134632599,T1015,2023-10,333,2687995.61,8072.058888888889
1104901941,T1015,2023-03,99,799097.05,8071.687373737374
1134632599,T1015,2024-03,324,2611951.35,8061.578240740741
1104901941,T1015,2024-01,111,891892.68,8035.069189189189
1134632599,T1015,2022-11,306,2457782.98,8031.970522875817
