BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_UNIQUE_BENEFICIARIES,TOTAL_PAID,SPEND_PER_BENEFICIARY
1134632599,T1015,2019-03,232,1859811.57,8016.429181034483
1326502865,T1015,2022-02,494,3958105.19,8012.358684210526
1104901941,T1015,2023-10,115,920338.42,8002.942782608696
1790994952,T1019,2024-03,293,2341946.84,7992.9926279863475
1104901941,T1015,2024-04,153,1220513.0,7977.2091503267975
1326502865,T1015,2024-03,748,5965741.07,7975.589665775401
1326502865,T1015,2022-10,527,4200541.57,7970.667115749527
1326502865,T1015,2023-03,635,5046890.56,7947.859149606298
1326502865,T1015,2024-07,764,6070177.66,7945.258717277487
1326502865,T1015,2024-04,745,5917207.16,7942.559946308725
1134632599,T1015,2018-10,202,1604068.97,7940.935495049504
1790994952,T1019,2024-10,291,2305946.18,7924.213676975945
1790994952,T1019,2024-11,284,2249819.88,7921.900985915492
1104901941,T1015,2024-07,164,1298990.97,7920.676646341463
1750354619,T1019,2022-03,117,925212.72,7907.801025641025
1326502865,T1015,2024-02,727,5735356.35,7889.073383768913
1912039702,W1793,2024-01,106,836066.67,7887.42141509434
1326502865,T1015,2023-01,585,4612210.13,7884.11988034188
1104901941,T1015,2023-05,106,835496.47,7882.0421698113205
1750354619,T1019,2022-09,123,968669.76,7875.363902439024
1750354619,T1019,2023-02,110,866199.0,7874.536363636364
1649681362,W1793,2024-01,616,4846217.74,7867.236590909091
1134632599,T1015,2022-12,311,2446405.14,7866.254469453376
1326502865,T1015,2022-09,511,4015648.02,7858.410998043053
1326502865,T1015,2023-05,652,5117314.11,7848.641273006136
1104901941,T1015,2024-05,165,1294610.79,7846.126
1750354619,T1019,2022-07,125,980334.27,7842.6741600000005
1326502865,T1015,2024-05,784,6147871.64,7841.673010204081
1326502865,T1015,2023-08,640,5014554.84,7835.2419375
1104901941,T1015,2023-11,107,836458.45,7817.368691588785
1326502865,T1015,2023-10,693,5405503.35,7800.149134199134
1326502865,T1015,2024-06,770,5989317.41,7778.334298701299
1326502865,T1015,2023-02,590,4579189.9,7761.338813559322
1134632599,T1015,2024-02,315,2442070.58,7752.605015873016
1790826600,T1015,2024-10,647,4979536.94,7696.347666151469
1750354619,T1019,2022-05,123,946345.86,7693.8687804878045
1326502865,T1015,2023-06,633,4864793.38,7685.297598736177
1104901941,T1015,2023-09,111,850825.27,7665.092522522523
1134632599,T1015,2024-01,340,2603711.61,7657.975323529411
1255923827,T1019,2024-12,107,819190.46,7655.985607476635
1134632599,T1015,2024-06,303,2311043.18,7627.205214521453
1104901941,T1015,2024-03,145,1105752.74,7625.880965517242
1265839906,W1793,2022-05,170,1294984.09,7617.5534705882355
1326502865,T1015,2022-12,547,4163778.63,7612.026745886655
1326502865,T1015,2020-10,276,2090515.14,7574.330217391304
1104901941,T1015,2024-09,157,1184987.77,7547.692802547771
1750354619,T1019,2022-06,123,928112.18,7545.6274796747975
1750354619,T1019,2022-04,121,910972.66,7528.699669421488
1134632599,T1015,2023-12,321,2408647.64,7503.575202492212
1790994952,T1019,2024-09,297,2225219.52,7492.3216161616165
1134632599,T1015,2020-10,287,2149944.33,7491.095226480837
1790994952,T1019,2024-06,291,2177349.81,7482.301752577319
1750354619,T1019,2021-10,132,982104.0,7440.181818181818
1750354619,T1019,2022-01,123,913936.81,7430.380569105691
1134632599,T1015,2020-02,260,1927341.7,7412.852692307692
1790994952,T1019,2023-12,293,2171392.66,7410.896450511946
1104901941,T1015,2024-06,168,1241764.77,7391.456964285714
1790994952,T1019,2024-07,295,2179317.76,7387.517830508474
1134632599,T1015,2020-07,270,1994421.85,7386.747592592593
1790826600,T1015,2022-03,692,5094550.87,7362.067731213873
1700521200,A0100,2023-06,122,897991.87,7360.589098360656
1790994952,T1019,2024-04,291,2139967.33,7353.839621993127
1326502865,T1015,2023-11,706,5191479.11,7353.369844192635
1326502865,T1015,2023-07,614,4508233.54,7342.39990228013
1134632599,T1015,2024-09,330,2414906.53,7317.898575757575
1790994952,T1019,2024-01,293,2132241.81,7277.275802047781
1790994952,T1019,2023-09,288,2068060.09,7180.764201388889
1750354619,T1019,2021-12,128,908831.5,7100.24609375
1790994952,T1019,2024-02,293,2079263.62,7096.462866894199
1700901725,A0100,2019-03,3843,27095930.55,7050.723536299766
1790994952,T1019,2023-06,282,1984240.58,7036.314113475178
1750354619,T1019,2022-02,124,870319.04,7018.701935483871
1790994952,T1019,2023-03,301,2099220.01,6974.152857142856
1750354619,T1019,2021-11,129,892377.5,6917.65503875969
1528354958,T1019,2020-07,243,1680013.96,6913.6376954732505
1790994952,T1019,2023-10,291,2008348.52,6901.541305841924
1528354958,T1019,2020-05,242,1668651.78,6895.255289256198
1790994952,T1019,2022-12,308,2117359.99,6874.545422077923
1750354619,T1019,2021-07,151,1031509.45,6831.188410596026
1821323940,T1019,2022-07,441,3010982.42,6827.624535147392
1790994952,T1019,2023-01,304,2071299.3,6813.484539473684
1619334323,T1019,2022-10,1483,10098025.75,6809.187963587323
1790994952,T1019,2023-05,291,1980755.58,6806.720206185567
1750829362,S5102,2018-04,118,802538.54,6801.174067796611
1790994952,T1019,2023-11,289,1959876.14,6781.578339100346
1790994952,T1019,2023-08,281,1904946.82,6779.170177935944
1528354958,T1019,2020-10,243,1643596.87,6763.773127572017
1619334323,T1019,2022-08,1433,9652817.76,6736.090551290998
1619334323,T1019,2021-01,1068,7172084.76,6715.435168539326
1750354619,T1019,2020-10,176,1181596.47,6713.616306818181
1790994952,T1019,2022-11,306,2048278.23,6693.719705882353
1790994952,T1019,2022-10,311,2080931.21,6691.097138263665
1790994952,T1019,2023-07,279,1865289.2,6685.624372759857
1619334323,T1019,2022-01,1286,8581124.75,6672.725311041991
1750354619,T1019,2021-09,140,934160.0,6672.571428571428
1619334323,T1019,2021-12,1281,8546325.1,6671.604293520687
1619334323,T1019,2022-11,1503,10015594.14,6663.735289421158
1528354958,T1019,2021-10,196,1305275.69,6659.569846938775
1619334323,T1019,2023-03,474,3154159.05,6654.343987341772
1619334323,T1019,2022-07,1405,9341263.72,6648.5862775800715
1497014252,T1019,2024-08,927,6158641.74,6643.626472491909
1750354619,T1019,2021-03,169,1121955.17,6638.78798816568
1528354958,T1019,2020-01,267,1770284.04,6630.277303370786
1619334323,T1019,2023-05,502,3328314.23,6630.1080278884465
1619334323,T1019,2022-03,1309,8676181.45,6628.098892284186
1619334323,T1019,2022-05,1367,9046797.5,6617.993782004389
1619334323,T1019,2020-12,1068,7057743.13,6608.373717228465
1790994952,T1019,2023-04,297,1961535.28,6604.495892255893
1619334323,T1019,2023-01,476,3143157.66,6603.272394957983
1750354619,T1019,2021-05,159,1049346.16,6599.661383647798
1790994952,T1019,2020-10,407,2683366.76,6593.038722358722
1013093616,T2023,2024-11,163,1001294.42,6142.910552147239
1013093616,T2023,2024-10,172,1055429.92,6136.220465116278
1013093616,T2023,2024-09,176,1077678.09,6123.170965909091
1821512278,S5130,2024-08,153,936706.89,6122.267254901961
1053329581,H2012,2020-04,263,1601653.5,6089.9372623574145
1306875695,H0036,2023-07,267,1619415.93,6065.228202247191
1013093616,T2023,2024-08,181,1087288.99,6007.121491712707
1013093616,T2023,2024-07,129,771612.1,5981.489147286821
1902060809,S5102,2024-10,176,1001623.95,5691.045170454545
1013093616,T2023,2024-03,175,988723.53,5649.848742857143
1013093616,T2023,2024-01,181,1021714.25,5644.830110497238
1306875695,H0036,2023-09,287,1611333.42,5614.402160278745
1700831401,A0431,2024-10,161,903126.53,5609.481552795031
1013093616,T2023,2023-11,162,908272.0,5606.617283950617
1013093616,T2023,2023-03,154,862211.01,5598.772792207792
1013093616,T2023,2023-12,173,966730.93,5588.040057803469
1013093616,T2023,2023-10,146,815152.89,5583.2389726027395
1013093616,T2023,2023-04,185,1026853.73,5550.560702702703
1013093616,T2023,2023-02,172,953838.33,5545.571686046512
1013093616,T2023,2023-05,156,862882.93,5531.300833333334
1013093616,T2023,2023-08,146,806094.84,5521.197534246575
1700831401,A0431,2024-05,190,1047492.76,5513.119789473684
1700831401,A0431,2024-06,198,1090773.79,5508.958535353536
1700831401,A0431,2024-09,168,921402.82,5484.540595238095
1013093616,T2023,2024-06,147,805768.3,5481.4170068027215
1013093616,T2023,2023-07,175,954310.82,5453.204685714285
1821512278,S5130,2024-11,168,915472.45,5449.2407738095235
1902060809,S5102,2024-08,172,933546.51,5427.595988372093
1013093616,T2023,2023-09,148,802715.63,5423.754256756757
1013093616,T2023,2023-06,150,811805.8,5412.038666666667
1306875695,H0036,2023-06,262,1417942.2,5411.993129770992
1700831401,A0431,2024-08,205,1106013.06,5395.185658536586
1306875695,H0036,2023-08,273,1470909.22,5387.94586080586
1700831401,A0431,2024-07,193,1031398.02,5344.031191709844
1306875695,H0036,2023-10,277,1438472.53,5193.041624548737
1588708648,T2023,2024-09,167,847870.79,5077.070598802396
1821512278,S5130,2024-09,157,766400.45,4881.53152866242
1487632998,81416,2024-09,750,3648000.54,4864.00072
1588708648,T2023,2023-08,161,771486.09,4791.839068322981
1588708648,T2023,2023-07,163,776785.98,4765.558159509203
1588708648,T2023,2023-04,164,781540.44,4765.490487804877
1588708648,T2023,2023-06,170,805868.27,4740.401588235294
1588708648,T2023,2023-05,170,802047.25,4717.925
1588708648,T2023,2023-02,165,776434.92,4705.666181818182
1588708648,T2023,2023-10,164,770315.42,4697.045243902439
1588708648,T2023,2022-10,170,797937.52,4693.750117647059
1588708648,T2023,2024-04,167,783462.72,4691.393532934131
1588708648,T2023,2024-03,167,777552.73,4656.004371257485
1588708648,T2023,2024-05,166,769645.72,4636.42
1013093616,T2023,2019-09,209,966319.84,4623.53990430622
1588708648,T2023,2024-01,177,814138.37,4599.651807909605
1013093616,T2023,2022-01,203,932674.68,4594.456551724138
1013093616,T2023,2021-03,235,1076705.54,4581.72570212766
1013093616,T2023,2022-02,196,897867.52,4580.9567346938775
1013093616,T2023,2020-11,225,1030087.55,4578.166888888889
1013093616,T2023,2021-04,232,1061382.87,4574.926163793104
1013093616,T2023,2021-06,224,1022939.69,4566.695044642857
1013093616,T2023,2020-12,220,1001981.97,4554.4635
1013093616,T2023,2021-01,217,985761.08,4542.677788018433
1013093616,T2023,2019-11,214,972119.61,4542.615
1013093616,T2023,2021-02,236,1071485.16,4540.191355932203
1013093616,T2023,2022-03,174,789614.95,4538.016954022988
1013093616,T2023,2020-09,210,948876.14,4518.457809523809
1013093616,T2023,2020-03,200,903651.7,4518.2585
1013093616,T2023,2020-10,233,1052532.38,4517.30635193133
1376554592,A0429,2021-03,1433,6465218.2,4511.666573621773
1487882205,H2035,2021-08,185,832846.95,4501.875405405405
1013093616,T2023,2020-02,215,967418.68,4499.62176744186
1184612764,99285,2024-11,377,1677683.86,4450.089814323608
1376554592,A0427,2021-03,5101,22446434.95,4400.398931582043
1376554592,A0427,2021-01,4378,19230823.58,4392.60474645957
1396049987,H0036,2024-07,254,1102973.77,4342.416417322835
1376554592,A0427,2021-02,4303,18617392.93,4326.607699279572
1487882205,H2035,2021-09,194,819899.4,4226.285567010309
1487882205,H2035,2021-10,206,866645.1,4207.015048543689
1306875695,H0036,2023-04,234,976399.68,4172.6482051282055
1457772535,A9276,2021-09,426,1762488.49,4137.296924882629
1376554592,A0429,2021-02,1235,5084799.0,4117.246153846154
1134271661,99285,2022-10,279,1089507.1,3905.0433691756275
1376554592,A0429,2021-01,1075,4154476.34,3864.629153488372
1306875695,H0037,2022-08,412,1579826.99,3834.5315291262136
1306875695,H0037,2022-12,433,1651152.5,3813.285219399538
1306875695,H0037,2022-07,432,1635771.91,3786.5090509259257
1568534055,99509,2020-06,381,1438077.85,3774.482545931759
1306875695,H0037,2022-10,469,1756917.08,3746.091855010661
1306875695,H0037,2023-01,429,1578086.0,3678.5221445221446
1184612764,99285,2024-10,362,1303341.78,3600.3916574585637
1144562422,S5130,2019-09,231,824051.81,3567.323852813853
1134271661,99285,2022-11,269,935669.04,3478.3235687732345
1134271661,99285,2021-04,262,882851.8,3369.663358778626
1134271661,99285,2022-05,314,1049302.22,3341.726815286624
1376554592,A0429,2024-09,1984,6613936.08,3333.637137096774
1376554592,A0429,2024-10,1889,6289259.83,3329.412297511911
1376554592,A0429,2024-11,1750,5792112.97,3309.77884
1376554592,A0427,2024-11,3192,10497066.11,3288.554545739348
1376554592,A0427,2024-09,3941,12937993.52,3282.9214717076884
1376554592,A0427,2024-10,3498,11373260.01,3251.360780445969
1134271661,99285,2022-06,266,856927.18,3221.5307518796994
1134271661,99285,2021-03,241,770933.1,3198.892531120332
1821032913,97535,2024-11,793,2461450.79,3103.9732534678437
1275197055,A0428,2024-10,333,1022960.38,3071.9530930930932
1457772535,A9276,2021-08,333,982164.36,2949.4425225225223
1134271661,99285,2021-09,284,832739.68,2932.181971830986
1134271661,99285,2022-09,289,792327.14,2741.616401384083
1134271661,99285,2021-05,301,824324.34,2738.619069767442
1134271661,99285,2022-03,389,1023883.1,2632.090231362468
1457772535,A9276,2021-07,336,879118.84,2616.425119047619
1134271661,99285,2022-04,342,876883.85,2563.9878654970757
1790954691,G9012,2024-10,363,907300.0,2499.4490358126723
1821078932,H0040,2021-12,359,895710.08,2495.0141504178273
1457772535,A9276,2021-10,353,863421.46,2445.9531444759205
1366184228,T1040,2024-04,1534,3747538.76,2442.9848500651888
1821078932,H0040,2022-03,363,881939.53,2429.585482093664
1396081667,S0215,2020-04,353,856337.94,2425.886515580736
1821078932,H0040,2022-01,361,873595.64,2419.9325207756233
1821432022,S0215,2021-07,686,1624012.38,2367.3649854227406
1457772535,A9276,2021-06,439,1038788.26,2366.2602733485196
1376844332,S0215,2020-04,409,966811.59,2363.8425183374084
1366184228,T1040,2024-10,1400,3303000.25,2359.2858928571427
1366184228,T1040,2024-07,1336,3137039.46,2348.0834281437124
1457772535,A9276,2021-12,413,969125.85,2346.5516949152543
1457772535,A9276,2021-03,361,842508.87,2333.8195844875345
1457772535,A9276,2021-11,379,873566.07,2304.923667546174
1891237012,T1040,2024-10,941,2153680.25,2288.71439957492
1366184228,T1040,2024-02,1506,3372991.87,2239.7024369189908
1366881872,S0215,2020-04,393,870213.27,2214.283129770992
1376085100,T1040,2024-10,1668,3684322.98,2208.826726618705
1366184228,T1040,2024-06,1309,2876083.96,2197.161161191749
1821432022,S0215,2021-03,620,1360864.62,2194.942935483871
1366184228,T1040,2024-05,1484,3256616.43,2194.485464959569
1821432022,S0215,2021-01,507,1105506.09,2180.4853846153846
1306388525,T1040,2024-10,2810,6117386.12,2177.0057366548044
1376085100,T1040,2023-08,2139,4608758.92,2154.6325011687704
1366184228,T1040,2024-08,1386,2967195.57,2140.8337445887446
1366184228,T1040,2024-11,1396,2965599.0,2124.3545845272206
1366184228,T1040,2024-03,1492,3157672.1,2116.402211796247
1891237012,T1040,2024-08,987,2079602.49,2106.993404255319
1891237012,T1040,2024-07,957,2003725.95,2093.7575235109716
1376085100,T1040,2024-07,1812,3757036.03,2073.4194426048566
1891237012,T1040,2023-08,1095,2268825.97,2071.9871872146123
1891237012,T1040,2023-10,1084,2235504.48,2062.2735055350554
1891237012,T1040,2024-04,1084,2223068.58,2050.8012730627306
1427131424,E0652,2019-09,519,1000352.72,1927.4618882466282
1396756938,00003,2018-07,581,1110235.36,1910.904234079174
1184612764,99284,2024-11,528,1000883.52,1895.6127272727274
1417099789,T1017,2023-03,558,1009693.36,1809.4863082437275
1083712830,W0500,2020-01,589,1030658.61,1749.8448387096773
1417099789,T1017,2023-04,532,920047.58,1729.4127443609023
1861520272,T2005,2023-08,493,836570.94,1696.8984584178497
1184612764,99284,2024-10,590,998788.56,1692.861966101695
1417099789,T1017,2023-02,517,870933.96,1684.5917988394583
1417099789,T1017,2023-05,534,871673.0,1632.3464419475656
1861520272,T2005,2023-07,472,770247.97,1631.8812923728813
1164535274,K0606,2024-11,1839,2970543.01,1615.3034312126154
1548707748,G2067,2023-09,774,1229894.68,1589.0112144702841
1417099789,T1017,2023-01,519,821666.7,1583.1728323699422
1861520272,T2005,2023-06,544,846476.62,1556.0231985294117
1164483558,99284,2018-05,957,1408218.61,1471.4928004179728
1417099789,T1017,2024-08,603,866125.35,1436.3604477611939
1417099789,T1017,2024-07,576,795792.04,1381.5834027777778
1952528408,H0023,2024-10,563,775433.11,1377.3234635879219
1255104584,T1041,2024-10,1070,1468014.0,1371.9757009345794
1255104584,T1041,2024-11,1068,1451853.0,1359.4129213483145
1225801731,T1041,2024-11,665,902889.0,1357.7278195488723
1225801731,T1041,2024-10,719,950353.0,1321.7705146036162
1952528408,H0023,2024-05,657,859238.28,1307.8208219178082
1952528408,H0023,2024-03,611,798510.6,1306.891325695581
1952528408,H0023,2024-01,627,818947.8,1306.1368421052632
1952528408,H0023,2023-01,600,783444.8,1305.7413333333334
1952528408,H0023,2023-05,617,804808.83,1304.3903241491084
1952528408,H0023,2023-03,626,812417.91,1297.7921884984025
1952528408,H0023,2023-10,601,777781.44,1294.1454908485855
1134260078,W6110,2020-10,1142,1467748.73,1285.2440718038529
1346680071,90834,2021-03,690,792101.32,1147.9729275362317
1346680071,90834,2022-06,733,829933.22,1132.2417735334243
1346680071,90834,2022-05,736,825239.81,1121.2497418478263
1699703827,90837,2023-10,717,790458.68,1102.452831241283
1346680071,90834,2022-04,743,805444.22,1084.0433647375505
1346680071,90834,2021-06,726,766449.82,1055.7160055096417
1346680071,90834,2022-08,758,789516.44,1041.5784168865434
1346680071,90834,2023-05,762,787300.9,1033.2032808398951
1346680071,90834,2022-11,746,769395.89,1031.361782841823
1346680071,90834,2023-03,768,791124.86,1030.1104947916667
1346680071,90834,2023-08,762,770850.38,1011.6146719160105
1346680071,90834,2023-06,782,768251.4,982.4186700767264
1912914821,0450,2019-04,2156,2083456.8,966.3528756957329
1699703827,90837,2024-05,803,766751.05,954.858094645081
1881935419,T1013,2024-10,936,821088.58,877.2313888888889
1639160708,A4353,2024-01,1718,1450548.52,844.3239348079162
1881935419,T1013,2024-09,979,825793.13,843.5067722165475
1881935419,T1013,2024-08,935,782205.88,836.5838288770053
1639160708,A4353,2024-02,1696,1338723.19,789.3415035377358
1255385399,99214,2024-10,1224,792832.11,647.7386519607843
1225255375,99214,2023-08,1236,782725.36,633.2729449838188
1225255375,99214,2024-01,1401,865322.42,617.646266952177
1558672279,81408,2019-08,1701,1046103.88,614.9934626690182
1225255375,99214,2023-10,1294,795108.41,614.4578129829985
1225255375,99214,2023-11,1273,777551.79,610.8026630007856
1649937236,S5170,2023-11,3192,1923363.5,602.5574874686716
1649937236,S5170,2023-07,3386,1977350.0,583.9781453041937
1649937236,S5170,2023-10,3112,1810106.5,581.6537596401029
1649937236,S5170,2024-05,6626,3836976.2,579.0788107455479
1225255375,99214,2024-04,1479,856035.16,578.7932116294794
1225255375,99214,2024-02,1389,798698.52,575.0169330453564
1225255375,99214,2024-05,1517,860717.26,567.3811865524061
1225255375,99214,2024-06,1420,792511.1,558.1064084507042
1225255375,99214,2024-03,1444,805682.9,557.9521468144045
1649937236,S5170,2024-01,4810,2666902.0,554.4494802494803
1982091617,G0483,2024-07,1794,973394.16,542.5831438127091
1649937236,S5170,2024-04,5812,3126646.0,537.9638678596008
1821210402,U0003,2021-12,3297,1721492.12,522.1389505611162
1649937236,S5170,2024-02,5177,2666849.0,515.1340544717018
1649937236,S5170,2023-06,3706,1902978.6,513.4858607663249
1437156635,T2040,2022-12,1811,925740.84,511.1766096079514
1982091617,G0483,2024-11,2046,1042609.56,509.5843401759531
1275665457,U0003,2022-01,5133,2529735.0,492.8375219170076
1821210402,U0003,2021-11,3084,1490529.66,483.31052529182875
1447314513,G0481,2018-05,1799,841452.34,467.73337409672035
1447314513,G0481,2018-04,2022,938071.12,463.9323046488625
1487191573,U0003,2022-12,2258,1043118.61,461.9657263064659
1437368891,G0463,2023-05,1740,796517.54,457.7687011494253
1447314513,G0481,2018-02,1937,877447.84,452.9932059886422
1447314513,G0481,2018-01,1872,845669.27,451.74640491452993
1457601965,A0380,2024-10,19912,8746716.76,439.2686199276818
1447314513,G0481,2018-03,1997,853002.07,427.1417476214321
1821210402,U0003,2022-01,6072,2573498.89,423.83051548089594
1275665457,U0003,2021-12,3416,1341300.0,392.652224824356
1275665457,U0003,2023-04,15286,5927610.0,387.7803218631427
1275665457,U0003,2022-02,5280,1988568.75,376.6228693181818
1275060931,U0003,2020-12,2322,868229.19,373.9143798449612
1275665457,U0003,2022-03,5418,2009475.0,370.8887043189369
1184379778,U0003,2022-10,3510,1286741.45,366.5930056980057
1205410933,U0003,2022-05,2300,815883.75,354.7320652173913
1518291129,U0003,2023-03,2532,880425.0,347.7191943127962
1184379778,U0003,2022-09,3865,1333116.85,344.9202716688228
1265854855,U0003,2023-03,3661,1249547.88,341.31326959847036
1083632897,S0280,2022-01,14511,4875133.41,335.9612301013025
1205410933,U0003,2022-03,2565,854012.52,332.948350877193
1982932463,U0003,2021-10,3659,1204963.08,329.3148619841487
1275060931,U0003,2021-01,2415,783024.9,324.23391304347825
1821210402,U0003,2022-03,6492,2102302.67,323.82973967960567
1275665457,U0003,2022-06,6859,2185938.75,318.6964207610439
1275665457,U0003,2023-03,9403,2981025.0,317.0291396362863
1518291129,U0003,2023-02,2600,816000.0,313.84615384615387
1396767430,S0280,2018-01,5214,1474808.35,282.8554564633679
1447314513,80307,2018-04,3521,960612.26,272.82370349332575
1447314513,80307,2018-01,3415,928637.22,271.92890775988286
1447314513,80307,2018-05,3673,986316.95,268.53170432888646
1447314513,80307,2018-08,3416,893096.25,261.4450380562061
1447314513,80307,2018-07,3274,834540.46,254.89934636530236
1447314513,80307,2018-03,3512,878834.18,250.2375227790433
1447314513,80307,2018-02,3684,919406.78,249.56752985884907
1447314513,80307,2018-06,3407,848352.58,249.00281185793952
1508982232,S5161,2019-08,18352,1755993.32,95.68403007846557
1609931583,S5161,2019-08,29130,1989762.92,68.3063137658771
