BILLING_PROVIDER_NPI_NUM,total_paid,flagged_months,unique_codes,avg_spend_per_ben,max_spend_per_ben,codes_used,risk_score,high_risk
1326502865,134944097.64,28,1,8014.551159314367,9183.933888888889,T1015,61.7,True
1134632599,100950439.0,41,1,8289.424649039562,9772.24564516129,T1015,61.7,True
1184780629,84348707.73,46,1,10730.980655764917,14558.703949044586,S5125,60.8,True
1265782395,68988273.17,40,1,10856.802238509852,15965.819500000001,S5125,51.6,True
1376554592,129502773.52,12,2,3784.068194231598,4511.666573621773,"A0429, A0427",47.3,False
1255496220,62411600.53,35,1,10381.72491871102,13237.068106508874,S5125,45.7,False
1396049987,101051128.10000001,20,2,11242.923005995397,13358.35352112676,"H2015, H0036",45.6,False
1891293056,44645713.21,39,1,12163.341298001447,15835.261382978724,S5125,43.7,False
1699896316,68965226.76,28,1,10143.608726862023,12157.46875,S5125,42.2,False
1750354619,37088699.29,40,1,8173.194129665297,10367.571134020618,T1019,41.9,False
1619334323,97813589.0,13,1,6666.119665898984,6809.187963587323,T1019,38.8,False
1013093616,33261797.87,35,1,5167.239484897374,6142.910552147239,T2023,36.6,False
1790994952,55654404.71,26,1,7196.784778620869,8220.755805369128,T1019,36.4,False
1619400058,27816615.98,26,1,35975.89011212433,40834.149230769224,T1000,30.6,False
1356709976,23640675.35,28,1,29340.007093679083,32158.438214285714,T2033,30.4,False
1083743678,25109172.830000002,25,1,33014.31136665046,34782.57848484849,T2016,28.8,False
1124595764,38040971.79,18,1,35106.38036901146,43966.026461538466,T2016,27.4,False
1417671967,38286392.0,18,1,21414.97982586002,25449.54954954955,H0020,26.3,False
1528351285,3744754.0,1,1,288058.0,288058.0,S9124,25.9,False
1417099789,37502084.18,16,3,11778.759598059894,22925.6667721519,"S9484, H2015, T1017",23.6,False
1497172803,29725754.6,17,1,27367.09812053264,29401.27453125,T1020,23.4,False
1700901725,65029615.160000004,5,2,13571.215264891089,22088.749459459457,"A0130, A0100",23.4,False
1861568107,16216004.98,17,1,38155.68291391482,50916.01888888889,H0019,20.4,False
1104901941,18387618.84,18,1,8066.331820615925,9028.960733944954,T1015,19.2,False
1003403221,15016219.13,17,1,28230.49888442341,28992.9284375,T1020,19.1,False
1447745112,16536306.61,14,1,34186.170106142046,36662.736470588236,T2016,17.8,False
1144868100,2583900.0,1,1,198761.53846153847,198761.53846153847,8888888,17.8,False
1255923827,16178011.26,16,1,9799.942166979357,11439.525229357798,T1019,17.1,False
1528174349,18442991.76,12,1,23080.287403378356,25302.24370967742,S5140,15.8,False
1932589140,12191242.959999999,12,1,43700.54926202507,73256.34608695652,H2016,15.7,False
1366184228,28783737.4,9,1,2240.365975005396,2442.9848500651888,T1040,14.8,False
1306342571,11089678.96,13,1,12315.128319877575,13812.462222222222,A0100,13.5,False
1700434701,9738751.19,9,1,51118.90828412549,82484.04388888889,97153,13.3,False
1306875695,16736227.459999999,11,2,4609.472634705838,6065.228202247191,"H0036, H0037",12.9,False
1851654909,10700547.36,6,1,66964.37254292914,94075.90344827587,H2016,12.7,False
1588708648,10275086.22,13,1,4733.70893524182,5077.070598802396,T2023,12.6,False
1447314513,11605439.32,13,2,333.99873859766325,467.73337409672035,"G0481, 80307",12.6,False
1699356683,13239267.4,11,1,10495.574329654626,10951.608679245282,T1015,12.4,False
1285641514,4849352.26,4,1,101028.17208333334,106538.2575,J7170,12.3,False
1710176151,16192544.1,9,1,10904.674045510354,11140.567974683545,S5126,11.8,False
1275032096,11869549.629999999,5,1,57925.708482948576,85580.96904761906,97153,11.4,False
1649937236,19911171.8,8,1,558.5376833132029,602.5574874686716,S5170,11.2,False
1790443216,11515803.42,9,1,19141.891783504736,24992.727118644067,H2017,11.1,False
1134271661,9935348.55,11,1,3102.1523577141998,3905.0433691756275,99285,10.8,False
1346680071,8695608.26,11,1,1061.0464664106673,1147.9729275362317,90834,10.2,False
1104574169,9569207.59,7,1,34111.402294264706,39813.99042553191,T2016,10.2,False
1275665457,18963652.5,7,1,379.5010289484222,492.8375219170076,U0003,10.1,False
1982019816,3726675.0,4,1,77639.0625,80726.25,S9122,9.9,False
1811473291,6453563.07,7,1,34718.82316779083,35644.258,T2016,9.4,False
1275119570,6579696.890000001,7,1,23317.45649085857,24313.041707317072,T1002,8.4,False
1790539435,5447704.4,5,1,43736.41951750102,50434.31333333333,S5140,8.3,False
1255694451,6780755.19,6,1,28674.511184888386,40581.99580645162,T2046,8.2,False
1225255375,7334352.92,9,1,590.38106382357,633.2729449838188,99214,8.2,False
1245248939,1192506.62,1,1,91731.27846153847,91731.27846153847,J7170,8.1,False
1457772535,8211182.2,8,1,2687.5841164032718,4137.296924882629,A9276,7.9,False
1891237012,12964407.72,6,1,2112.4212155256014,2288.71439957492,T1040,7.7,False
1053910539,997272.29,1,1,83106.02416666667,83106.02416666667,H0019,7.3,False
1952528408,6430582.77,8,1,1312.5302237670005,1377.3234635879219,H0023,7.2,False
1033154026,1831499.22,1,1,79630.40086956522,79630.40086956522,J2350,7.2,False
1588132062,1199637.12,1,1,79975.808,79975.808,Q4205,7.1,False
1235540212,3107236.75,3,1,48802.96109282874,56788.044117647056,H2020,6.5,False
1982757688,3771609.1799999997,4,1,31945.78047102748,32581.619,T2016,6.0,False
1700831401,6100206.98,6,1,5475.886220517797,5609.481552795031,A0431,5.9,False
1215473558,7074806.41,3,1,28892.242947338134,30824.703125,T1002,5.9,False
1184114548,3510353.13,4,1,31902.850197895175,32175.97344827586,T2016,5.9,False
1528354958,8067822.34,5,1,6772.502652522206,6913.6376954732505,T1019,5.9,False
1073688354,1351401.58,1,1,64352.456190476194,64352.456190476194,J2350,5.8,False
1194261594,5957114.0,4,1,19394.455792682926,19889.073170731706,H0020,5.6,False
1104348556,3922789.55,5,1,17130.383544927536,17636.377826086955,S5125,5.5,False
1225205354,3758570.25,4,1,26533.064535133566,27811.54666666667,T1003,5.5,False
1699977165,805716.33,1,1,61978.17923076923,61978.17923076923,H2013,5.4,False
1578989703,1108171.0,1,1,61565.055555555555,61565.055555555555,0121,5.4,False
1275257917,1307472.74,1,1,59430.579090909094,59430.579090909094,H0015,5.3,False
1982628350,775170.0,1,1,59628.46153846154,59628.46153846154,S9124,5.2,False
1376085100,12050117.93,3,1,2145.626223464111,2208.826726618705,T1040,5.1,False
1942403092,2599051.2,3,1,34654.016,35617.858,H0019,5.1,False
1831754159,1099520.0,1,1,57869.47368421053,57869.47368421053,97153,5.1,False
1811386451,2744014.67,3,1,32695.053816091953,33206.63344827586,T2016,5.0,False
1023464401,3450416.24,3,1,28052.164552845526,28612.579512195123,H2016,4.8,False
1003459710,1633746.72,2,1,42482.66943850268,47098.14705882353,S9484,4.7,False
1992582613,5759009.0,4,1,8583.857927752682,8914.205309278352,T1015,4.6,False
1821210402,7887823.34,4,1,438.2774327533616,522.1389505611162,U0003,4.5,False
1234567811,3940506.45,4,1,10306.27113600368,10631.849263157896,H2036,4.2,False
1790826600,10074087.81,2,1,7529.2076986826705,7696.347666151469,T1015,4.2,False
1497387708,1608623.26,2,1,35739.206017786564,36098.1952173913,T2016,4.1,False
1184612764,4980697.720000001,4,2,2909.7390412891486,4450.089814323608,"99285, 99284",3.8,False
1275554362,773373.72,1,1,42965.206666666665,42965.206666666665,97530,3.7,False
1457897647,2736828.16,3,1,17952.725595823096,22016.87837837838,H0010,3.7,False
1134710379,4142343.13,2,1,21249.658517778244,22589.93948453608,T1016,3.6,False
1093340606,906960.88,1,1,41225.494545454545,41225.494545454545,H2027,3.6,False
1437801412,779469.93,1,1,41024.73315789474,41024.73315789474,T2016,3.6,False
1407271174,2403710.35,2,1,25314.145511968087,26447.619148936174,T2033,3.5,False
1962763375,905784.72,1,1,39381.94434782609,39381.94434782609,S9123,3.5,False
1720145378,4365702.96,3,1,8683.533498694229,8917.962195121952,T2013,3.4,False
1821610080,860684.47,1,1,39122.02136363636,39122.02136363636,H2027,3.4,False
1275651267,2855426.0,3,1,13727.763285024155,13779.0,99199,3.4,False
1912426859,800640.79,1,1,38125.751904761906,38125.751904761906,T2016,3.3,False
1396390811,797437.11,1,1,37973.19571428571,37973.19571428571,T2016,3.3,False
1083852511,815548.68,1,1,37070.39454545455,37070.39454545455,T2016,3.2,False
1427336791,1951683.0999999999,2,1,22416.2953884778,23881.69659090909,99212,3.1,False
1619166741,2714740.68,3,1,10368.214456990483,10727.20656862745,T2020,3.0,False
1184199473,3740937.12,2,2,14316.00310363248,14380.001111111113,"H2033, H2017",2.9,False
1124260427,765593.35,1,1,31899.722916666666,31899.722916666666,T2016,2.8,False
1821432022,4090383.09,3,1,2247.597768507332,2367.3649854227406,S0215,2.7,False
1821512278,2618579.79,3,1,5484.346519124635,6122.267254901961,S5130,2.6,False
1104956390,1278608.8,1,1,27795.84347826087,27795.84347826087,H2016,2.6,False
1790297547,817736.28,1,1,28197.80275862069,28197.80275862069,H0035,2.5,False
1487882205,2519391.45,3,1,4311.725340319801,4501.875405405405,H2035,2.4,False
1194318097,2642908.62,2,1,12822.837939622641,13056.838679245282,H2014,2.4,False
1457601965,8746716.76,1,1,439.2686199276818,439.2686199276818,A0380,2.4,False
1821078932,2651245.25,3,1,2448.1773844290383,2495.0141504178273,H0040,2.3,False
1376088724,789923.38,1,1,26330.779333333332,26330.779333333332,H0018,2.3,False
1497014252,6158641.74,1,1,6643.626472491909,6643.626472491909,T1019,2.2,False
1861520272,2453295.53,3,1,1628.267649773381,1696.8984584178497,T2005,2.2,False
1619543642,1612526.24,2,1,13235.945950969828,13612.473620689654,S5125,2.2,False
1992708176,1559232.08,2,1,13763.81185380117,17189.268444444442,H2036,2.2,False
1881935419,2429087.59,3,1,852.4406633274806,877.2313888888889,T1013,2.1,False
1821100942,1597440.69,2,1,11660.956377877239,11771.290147058824,T2012,2.0,False
1194451989,1219198.3,1,1,20319.971666666668,20319.971666666668,T1016,1.9,False
1932859600,896187.26,1,1,21337.791904761903,21337.791904761903,T1016,1.9,False
1063798031,1585293.9,2,2,10217.107097663855,11786.15223880597,"T2012, T2013",1.9,False
1649681362,4846217.74,1,1,7867.236590909091,7867.236590909091,W1793,1.9,False
1164948220,930817.35,1,1,21646.91511627907,21646.91511627907,T2046,1.9,False
1306388525,6117386.12,1,1,2177.0057366548044,2177.0057366548044,T1040,1.8,False
1134680820,893687.04,1,1,19859.712,19859.712,T1016,1.8,False
1669155362,1194259.0,1,1,18956.492063492064,18956.492063492064,H0018,1.8,False
1700433885,2193079.85,1,1,14523.70761589404,14523.70761589404,H2017,1.7,False
1255943569,962022.0,1,1,18500.423076923078,18500.423076923078,H0018,1.7,False
1366579112,2248024.0,1,1,14228.0,14228.0,99199,1.7,False
1386837367,1485664.27,1,1,15638.571263157895,15638.571263157895,A0436,1.6,False
1992433627,860257.44,1,1,18303.34978723404,18303.34978723404,A0425,1.6,False
1902060809,1935170.46,2,1,5559.320579413319,5691.045170454545,S5102,1.6,False
1265727291,772779.13,1,1,17172.869555555557,17172.869555555557,S5125,1.5,False
1255104584,2919867.0,2,1,1365.694311141447,1371.9757009345794,T1041,1.5,False
1649991902,1640441.06,1,1,14020.863760683762,14020.863760683762,H2017,1.5,False
1184379778,2619858.3,2,1,355.7566386834143,366.5930056980057,U0003,1.4,False
1639160708,2789271.71,2,1,816.832719172826,844.3239348079162,A4353,1.4,False
1205083672,3061841.95,1,1,8748.119857142858,8748.119857142858,H0044,1.4,False
1700408622,1333806.78,1,1,14657.217362637362,14657.217362637362,H2011,1.4,False
1124779962,1308436.55,1,1,13489.036597938144,13489.036597938144,H2017,1.3,False
1487632998,3648000.54,1,1,4864.00072,4864.00072,81416,1.3,False
1134317498,1505848.49,1,1,12343.020409836066,12343.020409836066,H0044,1.3,False
1821323940,3010982.42,1,1,6827.624535147392,6827.624535147392,T1019,1.3,False
1083632897,4875133.41,1,1,335.9612301013025,335.9612301013025,S0280,1.2,False
1568100865,1164655.42,1,1,12940.615777777777,12940.615777777777,H2014,1.2,False
1225801731,1853242.0,2,1,1339.7491670762442,1357.7278195488723,T1041,1.2,False
1194815837,1449387.72,1,1,11412.501732283465,11412.501732283465,H2015,1.2,False
1447406111,890605.7,1,1,13494.025757575757,13494.025757575757,E1399,1.2,False
1982091617,2016003.7200000002,2,1,526.0837419943311,542.5831438127091,G0483,1.2,False
1043531361,964010.04,1,1,13027.162702702703,13027.162702702703,W1793,1.2,False
1205410933,1669896.27,2,1,343.84020804729215,354.7320652173913,U0003,1.1,False
1518291129,1696425.0,2,1,330.78267407947504,347.7191943127962,U0003,1.1,False
1043622970,789966.7,1,1,12950.273770491802,12950.273770491802,H2015,1.1,False
1740288505,1321548.91,1,1,10405.896929133858,10405.896929133858,99283,1.1,False
1275060931,1651254.0899999999,2,1,349.07414644421976,373.9143798449612,U0003,1.1,False
1699703827,1557209.73,2,1,1028.655462943182,1102.452831241283,90837,1.1,False
1881320711,1865031.27,1,1,8073.728441558442,8073.728441558442,T1015,1.0,False
1083932636,1314525.0,1,1,8881.925675675675,8881.925675675675,T1019,0.9,False
1790761922,1041345.37,1,1,9553.627247706421,9553.627247706421,H2036,0.9,False
1164535274,2970543.01,1,1,1615.3034312126154,1615.3034312126154,K0606,0.8,False
1053329581,1601653.5,1,1,6089.9372623574145,6089.9372623574145,H2012,0.8,False
1821032913,2461450.79,1,1,3103.9732534678437,3103.9732534678437,97535,0.8,False
1669258133,1011247.31,1,1,8569.892457627118,8569.892457627118,T1015,0.8,False
1265995435,817048.1,1,1,9391.357471264368,9391.357471264368,H0032,0.8,False
1265839906,1294984.09,1,1,7617.5534705882355,7617.5534705882355,W1793,0.8,False
1669541538,806462.95,1,1,9164.351704545454,9164.351704545454,T2013,0.8,False
1992980387,770590.04,1,1,9513.457283950618,9513.457283950618,T2020,0.8,False
1912039702,836066.67,1,1,7887.42141509434,7887.42141509434,W1793,0.7,False
1700521200,897991.87,1,1,7360.589098360656,7360.589098360656,A0100,0.7,False
1750829362,802538.54,1,1,6801.174067796611,6801.174067796611,S5102,0.6,False
1568534055,1438077.85,1,1,3774.482545931759,3774.482545931759,99509,0.5,False
1912914821,2083456.8,1,1,966.3528756957329,966.3528756957329,0450,0.5,False
1609931583,1989762.92,1,1,68.3063137658771,68.3063137658771,S5161,0.4,False
1508982232,1755993.32,1,1,95.68403007846557,95.68403007846557,S5161,0.3,False
1164483558,1408218.61,1,1,1471.4928004179728,1471.4928004179728,99284,0.3,False
1134260078,1467748.73,1,1,1285.2440718038529,1285.2440718038529,W6110,0.3,False
1275197055,1022960.38,1,1,3071.9530930930932,3071.9530930930932,A0428,0.3,False
1548707748,1229894.68,1,1,1589.0112144702841,1589.0112144702841,G2067,0.3,False
1396756938,1110235.36,1,1,1910.904234079174,1910.904234079174,00003,0.3,False
1790954691,907300.0,1,1,2499.4490358126723,2499.4490358126723,G9012,0.3,False
1144562422,824051.81,1,1,3567.323852813853,3567.323852813853,S5130,0.3,False
1376844332,966811.59,1,1,2363.8425183374084,2363.8425183374084,S0215,0.3,False
1396767430,1474808.35,1,1,282.8554564633679,282.8554564633679,S0280,0.2,False
1982932463,1204963.08,1,1,329.3148619841487,329.3148619841487,U0003,0.2,False
1265854855,1249547.88,1,1,341.31326959847036,341.31326959847036,U0003,0.2,False
1083712830,1030658.61,1,1,1749.8448387096773,1749.8448387096773,W0500,0.2,False
1366881872,870213.27,1,1,2214.283129770992,2214.283129770992,S0215,0.2,False
1396081667,856337.94,1,1,2425.886515580736,2425.886515580736,S0215,0.2,False
1427131424,1000352.72,1,1,1927.4618882466282,1927.4618882466282,E0652,0.2,False
1558672279,1046103.88,1,1,614.9934626690182,614.9934626690182,81408,0.1,False
1487191573,1043118.61,1,1,461.9657263064659,461.9657263064659,U0003,0.1,False
1437156635,925740.84,1,1,511.1766096079514,511.1766096079514,T2040,0.1,False
1255385399,792832.11,1,1,647.7386519607843,647.7386519607843,99214,0.1,False
1437368891,796517.54,1,1,457.7687011494253,457.7687011494253,G0463,0.0,False
